ToRouter0,ToRouter1,ToRouter2,ToRouter3,ToRouter4,ToRouter5,ToRouter6,ToRouter7,ToRouter8,ToRouter9,ToRouter10,ToRouter11,ToRouter12,ToRouter13,ToRouter14,ToRouter15,Applications (Label Classes)
239,73.0,75.0,48.0,644.0,81.0,69.0,66.0,112.0,67.0,69.0,28.0,95.0,60.0,123.0,100.0,fluidanimate
42,3.0,2.0,5.0,323.0,13.0,2.0,3.0,5.0,4.0,4.0,3.0,6.0,3.0,2.0,3.0,fluidanimate
42,3.0,1.0,0.0,553.0,5.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,fluidanimate
31,3.0,3.0,4.0,342.0,13.0,3.0,8.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,3.0,fluidanimate
70,2.0,3.0,1.0,571.0,12.0,2.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,fluidanimate
40,6.0,3.0,2.0,381.0,8.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,fluidanimate
37,2.0,3.0,0.0,606.0,5.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,fluidanimate
37,2.0,1.0,3.0,335.0,6.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,fluidanimate
60,2.0,3.0,4.0,526.0,5.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,fluidanimate
36,3.0,3.0,2.0,270.0,8.0,4.0,5.0,7.0,4.0,1.0,1.0,3.0,2.0,2.0,4.0,fluidanimate
35,2.0,1.0,1.0,551.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,fluidanimate
20,1.0,1.0,0.0,287.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,fluidanimate
51,3.0,0.0,4.0,531.0,5.0,1.0,3.0,5.0,3.0,1.0,0.0,4.0,1.0,1.0,3.0,fluidanimate
36,2.0,2.0,1.0,370.0,7.0,1.0,2.0,4.0,4.0,5.0,1.0,2.0,3.0,3.0,3.0,fluidanimate
66,3.0,4.0,2.0,573.0,7.0,2.0,3.0,5.0,5.0,2.0,2.0,2.0,1.0,4.0,6.0,fluidanimate
54,5.0,5.0,3.0,354.0,11.0,5.0,6.0,5.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,fluidanimate
4406,2357.0,1749.0,2461.0,2829.0,2609.0,2474.0,2452.0,2483.0,2754.0,2243.0,2564.0,2407.0,2642.0,2480.0,2570.0,fluidanimate
1473,574.0,25.0,702.0,1024.0,707.0,659.0,743.0,513.0,1239.0,613.0,778.0,700.0,761.0,695.0,683.0,fluidanimate
1506,517.0,5.0,598.0,1064.0,692.0,650.0,640.0,515.0,1203.0,502.0,691.0,544.0,676.0,602.0,558.0,fluidanimate
1559,578.0,20.0,636.0,989.0,768.0,669.0,702.0,533.0,1179.0,586.0,750.0,588.0,768.0,654.0,762.0,fluidanimate
1699,673.0,44.0,713.0,1136.0,847.0,731.0,856.0,564.0,1441.0,655.0,936.0,661.0,808.0,791.0,667.0,fluidanimate
1686,641.0,27.0,738.0,1255.0,764.0,720.0,860.0,610.0,1445.0,680.0,810.0,630.0,808.0,749.0,695.0,fluidanimate
1575,555.0,29.0,640.0,1049.0,847.0,614.0,743.0,519.0,1339.0,671.0,708.0,601.0,734.0,841.0,598.0,fluidanimate
1573,566.0,34.0,679.0,1128.0,747.0,669.0,713.0,497.0,1329.0,615.0,933.0,579.0,763.0,637.0,584.0,fluidanimate
1677,610.0,32.0,674.0,1092.0,736.0,683.0,789.0,502.0,1210.0,584.0,746.0,650.0,773.0,675.0,622.0,fluidanimate
1505,654.0,47.0,698.0,1038.0,844.0,718.0,815.0,562.0,1141.0,582.0,778.0,675.0,748.0,825.0,610.0,fluidanimate
1509,633.0,29.0,738.0,1206.0,794.0,840.0,866.0,590.0,1267.0,589.0,769.0,634.0,886.0,717.0,751.0,fluidanimate
1539,623.0,39.0,712.0,1132.0,804.0,840.0,937.0,568.0,1352.0,652.0,728.0,651.0,768.0,731.0,726.0,fluidanimate
1605,745.0,35.0,722.0,1081.0,741.0,763.0,798.0,613.0,1260.0,569.0,877.0,608.0,751.0,689.0,665.0,fluidanimate
1596,676.0,31.0,727.0,946.0,761.0,731.0,807.0,525.0,1197.0,670.0,733.0,608.0,724.0,654.0,708.0,fluidanimate
1579,644.0,34.0,688.0,1048.0,750.0,819.0,739.0,538.0,1390.0,617.0,744.0,576.0,801.0,669.0,643.0,fluidanimate
1696,617.0,24.0,850.0,1028.0,763.0,769.0,743.0,580.0,1261.0,711.0,828.0,629.0,785.0,706.0,631.0,fluidanimate
2649,11661.0,1056.0,11281.0,1611.0,11389.0,1441.0,11276.0,1789.0,11328.0,1319.0,11033.0,1849.0,11259.0,1499.0,11208.0,fluidanimate
6846,902.0,22.0,967.0,1033.0,1126.0,969.0,1060.0,945.0,1733.0,785.0,1070.0,1539.0,1010.0,985.0,984.0,fluidanimate
810,260.0,6.0,253.0,380.0,346.0,304.0,295.0,248.0,705.0,266.0,326.0,250.0,313.0,290.0,264.0,fluidanimate
6234,785.0,23.0,768.0,1026.0,1182.0,816.0,934.0,820.0,2016.0,1048.0,1073.0,826.0,1763.0,969.0,2058.0,fluidanimate
969,471.0,40.0,482.0,455.0,547.0,444.0,916.0,323.0,1596.0,362.0,882.0,369.0,536.0,445.0,459.0,fluidanimate
6337,1057.0,24.0,1030.0,1133.0,1166.0,1074.0,1171.0,802.0,2102.0,850.0,1154.0,896.0,1087.0,1076.0,1011.0,fluidanimate
797,415.0,25.0,390.0,433.0,808.0,314.0,471.0,299.0,917.0,397.0,434.0,255.0,452.0,1253.0,398.0,fluidanimate
6179,837.0,17.0,836.0,1624.0,1135.0,820.0,910.0,805.0,2418.0,927.0,1864.0,818.0,1033.0,944.0,965.0,fluidanimate
1505,607.0,19.0,369.0,426.0,466.0,364.0,414.0,230.0,752.0,382.0,436.0,944.0,482.0,358.0,388.0,fluidanimate
6200,1032.0,70.0,1027.0,2129.0,1211.0,1086.0,1364.0,737.0,1692.0,779.0,2322.0,903.0,1091.0,1035.0,1064.0,fluidanimate
798,513.0,16.0,599.0,490.0,468.0,462.0,501.0,356.0,798.0,392.0,493.0,375.0,837.0,445.0,1083.0,fluidanimate
6177,919.0,15.0,881.0,1536.0,1195.0,857.0,1486.0,879.0,2997.0,1013.0,1112.0,922.0,1095.0,1048.0,1081.0,fluidanimate
1205,758.0,21.0,454.0,444.0,487.0,363.0,470.0,621.0,840.0,354.0,452.0,290.0,459.0,346.0,456.0,fluidanimate
6250,965.0,26.0,1449.0,1030.0,1165.0,1008.0,1112.0,691.0,1717.0,827.0,1081.0,854.0,978.0,955.0,1144.0,fluidanimate
832,421.0,22.0,381.0,385.0,786.0,608.0,394.0,251.0,870.0,320.0,433.0,237.0,413.0,303.0,390.0,fluidanimate
6245,821.0,22.0,1863.0,1060.0,1115.0,845.0,931.0,837.0,2128.0,1131.0,1132.0,902.0,1292.0,1000.0,984.0,fluidanimate
13652,10366.0,8182.0,10350.0,9305.0,10646.0,8955.0,10362.0,9064.0,10857.0,8751.0,10166.0,9212.0,10401.0,9027.0,10339.0,fluidanimate
5629,697.0,132.0,819.0,974.0,840.0,855.0,849.0,757.0,1378.0,848.0,855.0,1362.0,842.0,840.0,785.0,fluidanimate
4920,704.0,19.0,813.0,1024.0,925.0,866.0,833.0,694.0,1624.0,673.0,878.0,770.0,884.0,833.0,774.0,fluidanimate
5512,728.0,124.0,778.0,936.0,868.0,804.0,831.0,676.0,1385.0,896.0,903.0,745.0,1139.0,769.0,1569.0,fluidanimate
5022,806.0,113.0,894.0,1159.0,989.0,1049.0,1341.0,749.0,1718.0,987.0,1357.0,854.0,1003.0,1075.0,865.0,fluidanimate
5695,724.0,109.0,784.0,1023.0,833.0,1048.0,878.0,746.0,1578.0,844.0,914.0,764.0,950.0,1093.0,775.0,fluidanimate
4880,769.0,150.0,854.0,1185.0,1381.0,974.0,988.0,821.0,1717.0,914.0,1070.0,831.0,959.0,2063.0,860.0,fluidanimate
5463,714.0,121.0,780.0,1299.0,874.0,902.0,862.0,653.0,1671.0,873.0,1544.0,721.0,873.0,844.0,759.0,fluidanimate
5174,1203.0,159.0,977.0,1193.0,1040.0,1057.0,1009.0,773.0,1628.0,971.0,1030.0,1513.0,1048.0,997.0,956.0,fluidanimate
5569,769.0,239.0,868.0,1448.0,931.0,973.0,1526.0,781.0,1414.0,858.0,1393.0,861.0,898.0,871.0,842.0,fluidanimate
4879,873.0,120.0,1361.0,1430.0,1045.0,1103.0,1125.0,826.0,1708.0,936.0,1256.0,944.0,1238.0,1069.0,1418.0,fluidanimate
5444,730.0,109.0,840.0,1570.0,917.0,921.0,1160.0,708.0,1513.0,893.0,804.0,729.0,899.0,932.0,866.0,fluidanimate
5167,1242.0,125.0,943.0,1149.0,965.0,1028.0,1012.0,996.0,1631.0,903.0,1030.0,900.0,984.0,994.0,885.0,fluidanimate
5519,703.0,103.0,880.0,934.0,851.0,819.0,853.0,703.0,1370.0,899.0,845.0,707.0,833.0,797.0,922.0,fluidanimate
5018,764.0,173.0,889.0,1246.0,1340.0,1929.0,952.0,816.0,1629.0,956.0,979.0,811.0,996.0,1006.0,899.0,fluidanimate
5546,703.0,121.0,1474.0,1025.0,831.0,944.0,849.0,759.0,1371.0,979.0,927.0,744.0,1054.0,836.0,836.0,fluidanimate
2455,1473.0,1297.0,1528.0,1639.0,1518.0,1605.0,1433.0,1875.0,1491.0,1681.0,1414.0,1681.0,1417.0,1749.0,1696.0,fluidanimate
832,230.0,61.0,242.0,202.0,271.0,204.0,212.0,230.0,253.0,246.0,216.0,914.0,190.0,278.0,265.0,fluidanimate
993,320.0,4.0,364.0,284.0,376.0,274.0,271.0,304.0,297.0,353.0,335.0,434.0,291.0,379.0,447.0,fluidanimate
846,231.0,58.0,225.0,224.0,258.0,207.0,158.0,217.0,199.0,221.0,208.0,259.0,204.0,288.0,1130.0,fluidanimate
1058,350.0,36.0,349.0,360.0,297.0,321.0,264.0,405.0,1116.0,387.0,284.0,397.0,315.0,442.0,381.0,fluidanimate
857,224.0,11.0,193.0,188.0,183.0,200.0,146.0,213.0,225.0,262.0,193.0,244.0,241.0,262.0,235.0,fluidanimate
1017,330.0,32.0,374.0,341.0,362.0,401.0,313.0,405.0,314.0,426.0,327.0,380.0,378.0,1021.0,401.0,fluidanimate
798,234.0,66.0,212.0,230.0,221.0,284.0,167.0,220.0,220.0,279.0,843.0,262.0,272.0,241.0,246.0,fluidanimate
1346,289.0,64.0,301.0,360.0,336.0,415.0,269.0,400.0,352.0,431.0,299.0,1057.0,346.0,472.0,424.0,fluidanimate
839,235.0,97.0,189.0,1345.0,267.0,274.0,196.0,263.0,240.0,289.0,1025.0,319.0,218.0,342.0,275.0,fluidanimate
991,373.0,87.0,424.0,341.0,399.0,397.0,289.0,372.0,324.0,387.0,340.0,402.0,759.0,446.0,1298.0,fluidanimate
810,217.0,89.0,257.0,202.0,212.0,236.0,402.0,212.0,1298.0,247.0,236.0,236.0,220.0,293.0,238.0,fluidanimate
1018,1057.0,85.0,422.0,366.0,333.0,319.0,293.0,991.0,395.0,447.0,393.0,372.0,379.0,492.0,411.0,fluidanimate
814,208.0,17.0,267.0,176.0,182.0,211.0,187.0,222.0,226.0,468.0,226.0,218.0,249.0,260.0,235.0,fluidanimate
1097,329.0,42.0,374.0,322.0,320.0,1106.0,294.0,407.0,384.0,407.0,423.0,433.0,399.0,417.0,429.0,fluidanimate
867,194.0,100.0,828.0,209.0,221.0,301.0,198.0,325.0,244.0,973.0,214.0,293.0,249.0,257.0,284.0,fluidanimate
1453,1043.0,610.0,937.0,914.0,938.0,852.0,906.0,939.0,1005.0,842.0,905.0,941.0,997.0,1077.0,936.0,fluidanimate
555,191.0,70.0,173.0,190.0,152.0,239.0,170.0,192.0,219.0,216.0,194.0,1138.0,200.0,276.0,183.0,fluidanimate
602,328.0,1.0,229.0,311.0,274.0,334.0,250.0,205.0,297.0,230.0,340.0,415.0,333.0,374.0,264.0,fluidanimate
508,217.0,43.0,130.0,195.0,179.0,189.0,151.0,168.0,233.0,194.0,201.0,248.0,182.0,175.0,1125.0,fluidanimate
557,296.0,24.0,244.0,302.0,257.0,259.0,258.0,246.0,736.0,335.0,312.0,280.0,278.0,328.0,310.0,fluidanimate
483,206.0,7.0,169.0,149.0,141.0,161.0,158.0,121.0,239.0,214.0,205.0,147.0,160.0,223.0,205.0,fluidanimate
603,312.0,50.0,306.0,349.0,336.0,397.0,289.0,215.0,357.0,263.0,342.0,318.0,294.0,1309.0,368.0,fluidanimate
522,170.0,32.0,197.0,162.0,168.0,160.0,181.0,146.0,206.0,233.0,704.0,181.0,131.0,237.0,254.0,fluidanimate
855,273.0,35.0,278.0,268.0,277.0,350.0,298.0,273.0,328.0,341.0,363.0,683.0,229.0,346.0,323.0,fluidanimate
548,186.0,87.0,204.0,959.0,195.0,242.0,198.0,207.0,205.0,202.0,1159.0,213.0,119.0,269.0,206.0,fluidanimate
583,287.0,46.0,315.0,304.0,299.0,276.0,268.0,269.0,330.0,300.0,383.0,345.0,691.0,355.0,909.0,fluidanimate
479,179.0,49.0,169.0,170.0,181.0,175.0,420.0,160.0,866.0,195.0,205.0,185.0,142.0,213.0,181.0,fluidanimate
582,1251.0,85.0,307.0,334.0,295.0,341.0,268.0,407.0,364.0,291.0,363.0,321.0,263.0,390.0,344.0,fluidanimate
511,183.0,7.0,174.0,146.0,201.0,146.0,196.0,153.0,199.0,364.0,212.0,195.0,166.0,206.0,180.0,fluidanimate
695,306.0,68.0,304.0,284.0,383.0,1341.0,327.0,230.0,305.0,291.0,362.0,306.0,314.0,360.0,291.0,fluidanimate
526,167.0,46.0,613.0,182.0,174.0,200.0,196.0,190.0,192.0,540.0,216.0,177.0,159.0,204.0,145.0,fluidanimate
508,389.0,129.0,312.0,329.0,299.0,196.0,392.0,220.0,597.0,231.0,280.0,209.0,288.0,272.0,350.0,fluidanimate
231,25.0,11.0,53.0,79.0,88.0,61.0,67.0,27.0,254.0,48.0,74.0,54.0,76.0,40.0,83.0,fluidanimate
142,30.0,1.0,62.0,77.0,112.0,56.0,43.0,10.0,431.0,22.0,69.0,22.0,81.0,28.0,89.0,fluidanimate
198,51.0,11.0,47.0,69.0,92.0,55.0,53.0,27.0,228.0,43.0,76.0,44.0,62.0,34.0,180.0,fluidanimate
211,93.0,7.0,55.0,63.0,111.0,46.0,71.0,49.0,490.0,55.0,128.0,74.0,93.0,43.0,105.0,fluidanimate
201,46.0,6.0,53.0,52.0,72.0,45.0,60.0,40.0,285.0,55.0,86.0,46.0,63.0,40.0,75.0,fluidanimate
126,36.0,3.0,76.0,57.0,75.0,33.0,38.0,28.0,379.0,41.0,80.0,32.0,85.0,28.0,67.0,fluidanimate
228,35.0,3.0,40.0,52.0,61.0,49.0,41.0,20.0,190.0,78.0,107.0,30.0,68.0,139.0,62.0,fluidanimate
167,45.0,8.0,51.0,85.0,90.0,59.0,57.0,29.0,612.0,52.0,94.0,58.0,90.0,43.0,87.0,fluidanimate
207,61.0,6.0,50.0,95.0,64.0,55.0,50.0,56.0,225.0,49.0,104.0,60.0,65.0,35.0,58.0,fluidanimate
180,45.0,3.0,52.0,95.0,83.0,50.0,61.0,49.0,423.0,41.0,84.0,48.0,148.0,113.0,127.0,fluidanimate
170,48.0,2.0,61.0,100.0,108.0,48.0,36.0,38.0,269.0,48.0,89.0,58.0,89.0,55.0,114.0,fluidanimate
164,91.0,3.0,54.0,75.0,99.0,60.0,63.0,29.0,479.0,34.0,119.0,53.0,104.0,38.0,105.0,fluidanimate
155,41.0,5.0,44.0,64.0,80.0,44.0,47.0,27.0,272.0,43.0,89.0,34.0,65.0,40.0,89.0,fluidanimate
316,114.0,7.0,39.0,58.0,65.0,50.0,85.0,27.0,381.0,40.0,126.0,69.0,122.0,27.0,117.0,fluidanimate
222,81.0,4.0,45.0,65.0,64.0,48.0,58.0,37.0,216.0,43.0,102.0,60.0,91.0,33.0,100.0,fluidanimate
1539,447.0,412.0,549.0,918.0,530.0,708.0,474.0,658.0,763.0,547.0,582.0,657.0,437.0,691.0,519.0,fluidanimate
414,83.0,30.0,137.0,219.0,115.0,160.0,142.0,133.0,302.0,157.0,144.0,248.0,108.0,138.0,118.0,fluidanimate
692,201.0,1.0,221.0,263.0,181.0,222.0,184.0,221.0,496.0,153.0,188.0,215.0,201.0,217.0,200.0,fluidanimate
282,169.0,7.0,95.0,166.0,123.0,145.0,169.0,107.0,284.0,161.0,153.0,127.0,135.0,108.0,115.0,fluidanimate
713,304.0,15.0,347.0,285.0,233.0,320.0,327.0,227.0,558.0,238.0,335.0,248.0,235.0,329.0,263.0,fluidanimate
